2
30.5902
1
2
3
-10.2875,-79.4615,0,0,0,0.892443,0.45116
-10.5708,-79.0767,0,0,0,0.892443,0.45116
-10.8541,-78.6919,0,0,0,0.892443,0.45116
-11.1374,-78.3071,0,0,0,0.892443,0.45116
-11.4208,-77.9223,0,0,0,0.892443,0.45116
-11.7041,-77.5375,0,0,0,0.892443,0.45116
-11.9874,-77.1527,0,0,0,0.892443,0.45116
-12.2708,-76.7679,0,0,0,0.892443,0.45116
-12.5541,-76.3831,0,0,0,0.892443,0.45116
-12.8374,-75.9983,0,0,0,0.892469,0.451108
-13.121,-75.6133,0,0,0,0.892716,0.450619
-13.4065,-75.2264,0,0,0,0.893534,0.448995
-13.6989,-74.8333,0,0,0,0.894619,0.446831
-14.0008,-74.4315,0,0,0,0.895155,0.445756
-14.3076,-74.0252,0,0,0,0.895354,0.445356
-14.6163,-73.6171,0,0,0,0.895417,0.445228
-14.9256,-73.2086,0,0,0,0.895436,0.44519
-15.235,-72.7998,0,0,0,0.895441,0.445179
-15.5445,-72.391,0,0,0,0.895443,0.445176
-15.854,-71.9822,0,0,0,0.895443,0.445176
-16.1635,-71.5734,0,0,0,0.895443,0.445176
-16.4731,-71.1646,0,0,0,0.895109,0.445847
-16.7815,-70.756,0,0,0,0.891825,0.452381
-17.0799,-70.3484,0,0,0,0.879574,0.475761
-17.344,-69.9445,0,0,0,0.859358,0.511375
-17.5603,-69.5459,0,0,0,0.847296,0.531121
-17.752,-69.15,0,0,0,0.842414,0.538831
-17.9344,-68.7551,0,0,0,0.840794,0.541355
-18.1138,-68.3605,0,0,0,0.840313,0.542102
-18.2923,-67.9661,0,0,0,0.84018,0.542308
-18.4706,-67.5716,0,0,0,0.840144,0.542363
-18.6488,-67.1772,0,0,0,0.840135,0.542377
-18.8269,-66.7827,0,0,0,0.840133,0.542381
-19.0051,-66.3883,0,0,0,0.840132,0.542381
-19.1833,-65.9939,0,0,0,0.840132,0.542382
-19.3614,-65.5994,0,0,0,0.840132,0.542382
-19.5396,-65.205,0,0,0,0.840132,0.542382
-19.7177,-64.8106,0,0,0,0.838738,0.544535
-19.8933,-64.4164,0,0,0,0.829479,0.558537
-20.0526,-64.0241,0,0,0,0.811293,0.58464
-20.1823,-63.6352,0,0,0,0.803895,0.594771
-20.3009,-63.2475,0,0,0,0.801663,0.597776
-20.4162,-62.8602,0,0,0,0.80107,0.598571
-20.5306,-62.4729,0,0,0,0.800922,0.598769
-20.6448,-62.0858,0,0,0,0.800887,0.598816
-20.759,-61.6986,0,0,0,0.800879,0.598827
-20.8732,-61.3114,0,0,0,0.800877,0.598829
-20.9873,-60.9242,0,0,0,0.800876,0.59883
-21.1015,-60.537,0,0,0,0.800876,0.59883
-21.2156,-60.1498,0,0,0,0.800876,0.59883
-21.3298,-59.7627,0,0,0,0.800876,0.59883
-21.444,-59.3755,0,0,0,0.800876,0.59883
-21.5581,-58.9883,0,0,0,0.800876,0.59883
-21.6723,-58.6011,0,0,0,0.800876,0.59883
-21.7864,-58.2139,0,0,0,0.800876,0.59883
-21.9006,-57.8267,0,0,0,0.800876,0.59883
-22.0148,-57.4395,0,0,0,0.770667,0.637238
-22.0895,-57.0486,0,0,0,0.660959,0.750422
-22.0382,-56.6458,0,0,0,0.638175,0.769891
-21.9618,-56.2405,0,0,0,0.633639,0.773629
-21.8802,-55.8347,0,0,0,0.632732,0.774371
-21.7977,-55.4289,0,0,0,0.632551,0.774519
-21.7149,-55.0231,0,0,0,0.632515,0.774548
-21.6322,-54.6172,0,0,0,0.632508,0.774554
-21.5494,-54.2113,0,0,0,0.632506,0.774555
-21.4666,-53.8055,0,0,0,0.632506,0.774556
-21.3838,-53.3996,0,0,0,0.632506,0.774556
-21.301,-52.9937,0,0,0,0.632506,0.774556
-21.2182,-52.5879,0,0,0,0.632506,0.774556
-21.1354,-52.182,0,0,0,0.632506,0.774556
