0
31.5869
1
3
0
0.674591,0.33811,0,0,0,0.340252,0.940334
1.01172,0.618839,0,0,0,0.340252,0.940334
1.34885,0.899569,0,0,0,0.340252,0.940334
1.68597,1.1803,0,0,0,0.340252,0.940334
2.0231,1.46103,0,0,0,0.340252,0.940334
2.36023,1.74176,0,0,0,0.340252,0.940334
2.69736,2.02249,0,0,0,0.340252,0.940334
3.03448,2.30322,0,0,0,0.340252,0.940334
3.37161,2.58395,0,0,0,0.340252,0.940334
3.70874,2.86468,0,0,0,0.340252,0.940334
4.04586,3.14541,0,0,0,0.340252,0.940334
4.38299,3.42613,0,0,0,0.340252,0.940334
4.72012,3.70686,0,0,0,0.340252,0.940334
5.05725,3.98759,0,0,0,0.340252,0.940334
5.39437,4.26832,0,0,0,0.340252,0.940334
5.7315,4.54905,0,0,0,0.340252,0.940334
6.06863,4.82978,0,0,0,0.340252,0.940334
6.40576,5.11051,0,0,0,0.340252,0.940334
6.74288,5.39124,0,0,0,0.340252,0.940334
7.08001,5.67197,0,0,0,0.340252,0.940334
7.41714,5.9527,0,0,0,0.340252,0.940334
7.75427,6.23343,0,0,0,0.340252,0.940334
8.09139,6.51416,0,0,0,0.340252,0.940334
8.42852,6.79489,0,0,0,0.340252,0.940334
8.76565,7.07562,0,0,0,0.340252,0.940334
9.10277,7.35635,0,0,0,0.340252,0.940334
9.4399,7.63708,0,0,0,0.340252,0.940334
9.77703,7.91781,0,0,0,0.340252,0.940334
10.1142,8.19854,0,0,0,0.340252,0.940334
10.4513,8.47927,0,0,0,0.340252,0.940334
10.7884,8.76,0,0,0,0.340252,0.940334
11.1255,9.04072,0,0,0,0.340252,0.940334
11.4627,9.32145,0,0,0,0.340252,0.940334
11.7998,9.60218,0,0,0,0.340252,0.940334
12.1369,9.88291,0,0,0,0.340252,0.940334
12.474,10.1636,0,0,0,0.340252,0.940334
12.8112,10.4444,0,0,0,0.340252,0.940334
13.1483,10.7251,0,0,0,0.340252,0.940334
13.4854,11.0058,0,0,0,0.340252,0.940334
13.8226,11.2866,0,0,0,0.340252,0.940334
14.1597,11.5673,0,0,0,0.340252,0.940334
14.4968,11.848,0,0,0,0.340252,0.940334
14.8339,12.1287,0,0,0,0.340252,0.940334
15.1711,12.4095,0,0,0,0.340252,0.940334
15.5082,12.6902,0,0,0,0.340252,0.940334
15.8453,12.9709,0,0,0,0.340252,0.940334
16.1824,13.2517,0,0,0,0.340252,0.940334
16.5196,13.5324,0,0,0,0.340252,0.940334
16.8567,13.8131,0,0,0,0.340252,0.940334
17.1938,14.0939,0,0,0,0.340252,0.940334
17.531,14.3746,0,0,0,0.340252,0.940334
17.8681,14.6553,0,0,0,0.340252,0.940334
18.2052,14.936,0,0,0,0.340252,0.940334
18.5423,15.2168,0,0,0,0.340252,0.940334
18.8795,15.4975,0,0,0,0.340252,0.940334
19.2166,15.7782,0,0,0,0.340252,0.940334
19.5537,16.059,0,0,0,0.340252,0.940334
19.8908,16.3397,0,0,0,0.340252,0.940334
20.228,16.6204,0,0,0,0.340252,0.940334
20.5651,16.9012,0,0,0,0.340252,0.940334
20.9022,17.1819,0,0,0,0.340252,0.940334
21.2394,17.4626,0,0,0,0.340252,0.940334
21.5765,17.7433,0,0,0,0.340252,0.940334
21.9136,18.0241,0,0,0,0.340252,0.940334
22.2507,18.3048,0,0,0,0.340252,0.940334
22.5879,18.5855,0,0,0,0.340252,0.940334
22.925,18.8663,0,0,0,0.340252,0.940334
23.2621,19.147,0,0,0,0.340252,0.940334
23.5993,19.4277,0,0,0,0.340252,0.940334
23.9364,19.7084,0,0,0,0.340252,0.940334
24.2735,19.9892,0,0,0,0.340252,0.940334
24.6106,20.2699,0,0,0,0.340252,0.940334
24.9478,20.5506,0,0,0,0.340252,0.940334
