0
13.7795
1
0
1
25.0455,20.5444,0,0,0,-0.163493,0.986545
25.3799,20.4304,0,0,0,-0.163493,0.986545
25.7144,20.3164,0,0,0,-0.163493,0.986545
26.0488,20.2025,0,0,0,-0.163493,0.986545
26.3832,20.0885,0,0,0,-0.163493,0.986545
26.7177,19.9745,0,0,0,-0.163493,0.986545
27.0521,19.8605,0,0,0,-0.163493,0.986545
27.3865,19.7466,0,0,0,-0.163493,0.986545
27.721,19.6326,0,0,0,-0.163493,0.986545
28.0554,19.5186,0,0,0,-0.163493,0.986545
28.3898,19.4046,0,0,0,-0.163493,0.986545
28.7242,19.2907,0,0,0,-0.163493,0.986545
29.0587,19.1767,0,0,0,-0.163493,0.986545
29.3931,19.0627,0,0,0,-0.163493,0.986545
29.7275,18.9487,0,0,0,-0.163493,0.986545
30.062,18.8347,0,0,0,-0.163493,0.986545
30.3964,18.7208,0,0,0,-0.163493,0.986545
30.7308,18.6068,0,0,0,-0.163493,0.986545
31.0653,18.4928,0,0,0,-0.163493,0.986545
31.3997,18.3788,0,0,0,-0.163493,0.986545
31.7341,18.2649,0,0,0,-0.163493,0.986545
32.0686,18.1509,0,0,0,-0.163493,0.986545
32.403,18.0369,0,0,0,-0.163493,0.986545
32.7374,17.9229,0,0,0,-0.163493,0.986545
33.0719,17.809,0,0,0,-0.163493,0.986545
33.4063,17.695,0,0,0,-0.163493,0.986545
33.7407,17.581,0,0,0,-0.163493,0.986545
34.0752,17.467,0,0,0,-0.163493,0.986545
34.4096,17.3531,0,0,0,-0.163493,0.986545
34.744,17.2391,0,0,0,-0.163493,0.986545
35.0784,17.1251,0,0,0,-0.163493,0.986545
35.4129,17.0111,0,0,0,-0.163493,0.986545
35.7473,16.8972,0,0,0,-0.163493,0.986545
36.0817,16.7832,0,0,0,-0.163493,0.986545
36.4162,16.6692,0,0,0,-0.163493,0.986545
36.7506,16.5552,0,0,0,-0.163493,0.986545
37.085,16.4412,0,0,0,-0.163493,0.986545
37.4195,16.3273,0,0,0,-0.163493,0.986545
37.7539,16.2133,0,0,0,-0.163493,0.986545
38.0883,16.0993,0,0,0,-0.163493,0.986545
