3
28.6035
1
3
0
-16.3027,-19.6337,0,0,0,0.663314,0.748341
-16.2552,-19.2406,0,0,0,0.663314,0.748341
-16.2077,-18.8476,0,0,0,0.663314,0.748341
-16.1602,-18.4545,0,0,0,0.663314,0.748341
-16.1127,-18.0614,0,0,0,0.663321,0.748335
-16.0651,-17.6684,0,0,0,0.663424,0.748244
-16.0177,-17.2754,0,0,0,0.663661,0.748034
-15.9706,-16.8826,0,0,0,0.6643,0.747466
-15.9242,-16.4902,0,0,0,0.665618,0.746292
-15.8793,-16.0987,0,0,0,0.66777,0.744367
-15.8369,-15.7086,0,0,0,0.670569,0.741847
-15.7976,-15.3204,0,0,0,0.6735,0.739187
-15.7616,-14.9341,0,0,0,0.676021,0.736883
-15.7284,-14.5494,0,0,0,0.677816,0.735232
-15.6972,-14.1659,0,0,0,0.678681,0.734433
-15.6669,-13.7831,0,0,0,0.677987,0.735074
-15.6359,-13.4,0,0,0,0.674089,0.73865
-15.6007,-13.0153,0,0,0,0.664918,0.746917
-15.5554,-12.6265,0,0,0,0.650692,0.759341
-15.4941,-12.2311,0,0,0,0.635615,0.772007
-15.4153,-11.8285,0,0,0,0.622233,0.782832
-15.3206,-11.4194,0,0,0,0.617885,0.786268
-15.2205,-11.0081,0,0,0,0.614528,0.788895
-15.1163,-10.5952,0,0,0,0.612284,0.790638
-15.0095,-10.1818,0,0,0,0.609774,0.792576
-14.9002,-9.76985,0,0,0,0.604715,0.796442
-14.7866,-9.36273,0,0,0,0.594552,0.804057
-14.665,-8.96594,0,0,0,0.578525,0.815665
-14.5315,-8.5848,0,0,0,0.559909,0.828554
-14.3851,-8.22063,0,0,0,0.544121,0.839006
-14.2285,-7.86999,0,0,0,0.533642,0.84571
-14.0654,-7.52793,0,0,0,0.527708,0.849426
-13.8986,-7.19049,0,0,0,0.523852,0.85181
-13.7292,-6.8554,0,0,0,0.517778,0.855515
-13.5546,-6.52198,0,0,0,0.501776,0.864998
-13.3655,-6.19131,0,0,0,0.466883,0.884319
-13.1435,-5.8662,0,0,0,0.414245,0.910166
-12.868,-5.54997,0,0,0,0.362026,0.932168
-12.5331,-5.24361,0,0,0,0.326623,0.945155
-12.1527,-4.94508,0,0,0,0.306446,0.951888
-11.7457,-4.65269,0,0,0,0.29317,0.95606
-11.3265,-4.36893,0,0,0,0.277817,0.960634
-10.905,-4.1029,0,0,0,0.254619,0.967041
-10.4876,-3.86669,0,0,0,0.228257,0.973601
-10.0757,-3.66231,0,0,0,0.214923,0.976631
-9.66473,-3.47224,0,0,0,0.220725,0.975336
-9.24804,-3.27346,0,0,0,0.236959,0.97152
-8.82265,-3.05283,0,0,0,0.248229,0.968701
-8.39666,-2.81916,0,0,0,0.254058,0.967189
-7.98462,-2.58666,0,0,0,0.257076,0.966391
-7.59875,-2.36573,0,0,0,0.258367,0.966047
-7.22649,-2.15127,0,0,0,0.258828,0.965923
-6.85952,-1.93939,0,0,0,0.258975,0.965884
-6.49434,-1.72839,0,0,0,0.253454,0.967347
-6.12959,-1.52317,0,0,0,0.224523,0.974469
-5.76444,-1.34547,0,0,0,0.135131,0.990828
-5.39779,-1.24357,0,0,0,0.107658,0.994188
-5.03072,-1.16312,0,0,0,0.100429,0.994944
-4.66355,-1.08824,0,0,0,0.0986476,0.995122
-4.29634,-1.01471,0,0,0,0.0982252,0.995164
-3.92913,-0.941508,0,0,0,0.0981275,0.995174
-3.56191,-0.86838,0,0,0,0.0981053,0.995176
-3.1947,-0.795269,0,0,0,0.0981003,0.995177
-2.82749,-0.722162,0,0,0,0.0980992,0.995177
-2.46027,-0.649055,0,0,0,0.098099,0.995177
-2.09306,-0.575949,0,0,0,0.0980989,0.995177
-1.72584,-0.502843,0,0,0,0.0980989,0.995177
-1.35863,-0.429737,0,0,0,0.0980989,0.995177
-0.991416,-0.356631,0,0,0,0.0980989,0.995177
-0.624202,-0.283524,0,0,0,0.0980989,0.995177
-0.256988,-0.210418,0,0,0,0.0980989,0.995177
