3
17.4859
1
2
3
-15.1358,-37.0304,0,0,0,0.734116,0.679024
-15.1625,-36.6886,0,0,0,0.734116,0.679024
-15.1892,-36.3468,0,0,0,0.734116,0.679024
-15.2159,-36.005,0,0,0,0.734116,0.679024
-15.2426,-35.6631,0,0,0,0.734116,0.679024
-15.2693,-35.3213,0,0,0,0.734116,0.679024
-15.296,-34.9795,0,0,0,0.734116,0.679024
-15.3226,-34.6377,0,0,0,0.734116,0.679024
-15.3493,-34.2959,0,0,0,0.734116,0.679024
-15.376,-33.954,0,0,0,0.734116,0.679024
-15.4027,-33.6122,0,0,0,0.734116,0.679024
-15.4294,-33.2704,0,0,0,0.734116,0.679024
-15.4561,-32.9286,0,0,0,0.734116,0.679024
-15.4828,-32.5868,0,0,0,0.734116,0.679024
-15.5095,-32.2449,0,0,0,0.734116,0.679024
-15.5362,-31.9031,0,0,0,0.734116,0.679024
-15.5629,-31.5613,0,0,0,0.734116,0.679024
-15.5896,-31.2195,0,0,0,0.734116,0.679024
-15.6163,-30.8777,0,0,0,0.734116,0.679024
-15.643,-30.5358,0,0,0,0.734116,0.679024
-15.6696,-30.194,0,0,0,0.734116,0.679024
-15.6963,-29.8522,0,0,0,0.734116,0.679024
-15.723,-29.5104,0,0,0,0.734116,0.679024
-15.7497,-29.1686,0,0,0,0.734116,0.679024
-15.7764,-28.8267,0,0,0,0.734116,0.679024
-15.8031,-28.4849,0,0,0,0.734116,0.679024
-15.8298,-28.1431,0,0,0,0.734116,0.679024
-15.8565,-27.8013,0,0,0,0.734116,0.679024
-15.8832,-27.4595,0,0,0,0.734116,0.679024
-15.9099,-27.1176,0,0,0,0.734116,0.679024
-15.9366,-26.7758,0,0,0,0.734116,0.679024
-15.9633,-26.434,0,0,0,0.734116,0.679024
-15.99,-26.0922,0,0,0,0.734116,0.679024
-16.0167,-25.7503,0,0,0,0.734116,0.679024
-16.0433,-25.4085,0,0,0,0.734116,0.679024
-16.07,-25.0667,0,0,0,0.734116,0.679024
-16.0967,-24.7249,0,0,0,0.734116,0.679024
-16.1234,-24.3831,0,0,0,0.734116,0.679024
-16.1501,-24.0412,0,0,0,0.734116,0.679024
-16.1768,-23.6994,0,0,0,0.734116,0.679024
-16.2035,-23.3576,0,0,0,0.734116,0.679024
-16.2302,-23.0158,0,0,0,0.734116,0.679024
-16.2569,-22.674,0,0,0,0.734116,0.679024
-16.2836,-22.3321,0,0,0,0.734116,0.679024
-16.3103,-21.9903,0,0,0,0.734116,0.679024
-16.337,-21.6485,0,0,0,0.734116,0.679024
-16.3637,-21.3067,0,0,0,0.734116,0.679024
-16.3903,-20.9649,0,0,0,0.734116,0.679024
-16.417,-20.623,0,0,0,0.734116,0.679024
-16.4437,-20.2812,0,0,0,0.734116,0.679024
-16.4704,-19.9394,0,0,0,0.734116,0.679024
-16.4971,-19.5976,0,0,0,0.734116,0.679024
